	bins [ps]	counts [#]
16956	67824000.0	13.0
16957	67828000.0	15.0
16958	67832000.0	9.0
16959	67836000.0	12.0
16960	67840000.0	16.0
16961	67844000.0	17.0
16962	67848000.0	15.0
16963	67852000.0	9.0
16964	67856000.0	13.0
16965	67860000.0	11.0
16966	67864000.0	15.0
16967	67868000.0	14.0
16968	67872000.0	12.0
16969	67876000.0	10.0
16970	67880000.0	12.0
16971	67884000.0	10.0
16972	67888000.0	16.0
16973	67892000.0	11.0
16974	67896000.0	12.0
16975	67900000.0	8.0
16976	67904000.0	9.0
16977	67908000.0	14.0
16978	67912000.0	15.0
16979	67916000.0	21.0
16980	67920000.0	13.0
16981	67924000.0	11.0
16982	67928000.0	14.0
16983	67932000.0	15.0
16984	67936000.0	10.0
16985	67940000.0	14.0
16986	67944000.0	15.0
16987	67948000.0	7.0
16988	67952000.0	20.0
16989	67956000.0	15.0
16990	67960000.0	15.0
16991	67964000.0	11.0
16992	67968000.0	16.0
16993	67972000.0	20.0
16994	67976000.0	24.0
16995	67980000.0	18.0
16996	67984000.0	12.0
16997	67988000.0	16.0
16998	67992000.0	12.0
16999	67996000.0	15.0
17000	68000000.0	17.0
17001	68004000.0	13.0
17002	68008000.0	16.0
17003	68012000.0	14.0
17004	68016000.0	9.0
17005	68020000.0	5.0
17006	68024000.0	10.0
17007	68028000.0	11.0
17008	68032000.0	6.0
17009	68036000.0	19.0
17010	68040000.0	8.0
17011	68044000.0	12.0
17012	68048000.0	20.0
17013	68052000.0	17.0
17014	68056000.0	10.0
17015	68060000.0	10.0
17016	68064000.0	14.0
17017	68068000.0	8.0
17018	68072000.0	20.0
17019	68076000.0	16.0
17020	68080000.0	20.0
17021	68084000.0	26.0
17022	68088000.0	18.0
17023	68092000.0	14.0
17024	68096000.0	20.0
17025	68100000.0	15.0
17026	68104000.0	16.0
17027	68108000.0	12.0
17028	68112000.0	13.0
17029	68116000.0	14.0
17030	68120000.0	18.0
17031	68124000.0	12.0
17032	68128000.0	18.0
17033	68132000.0	10.0
17034	68136000.0	16.0
17035	68140000.0	14.0
17036	68144000.0	21.0
17037	68148000.0	17.0
17038	68152000.0	16.0
17039	68156000.0	14.0
17040	68160000.0	14.0
17041	68164000.0	11.0
17042	68168000.0	16.0
17043	68172000.0	17.0
17044	68176000.0	10.0
17045	68180000.0	20.0
17046	68184000.0	16.0
17047	68188000.0	8.0
17048	68192000.0	10.0
17049	68196000.0	11.0
17050	68200000.0	16.0
17051	68204000.0	18.0
17052	68208000.0	14.0
17053	68212000.0	12.0
17054	68216000.0	21.0
17055	68220000.0	10.0
17056	68224000.0	12.0
17057	68228000.0	9.0
17058	68232000.0	12.0
17059	68236000.0	18.0
17060	68240000.0	11.0
17061	68244000.0	15.0
17062	68248000.0	13.0
17063	68252000.0	15.0
17064	68256000.0	14.0
17065	68260000.0	10.0
17066	68264000.0	8.0
17067	68268000.0	11.0
17068	68272000.0	19.0
17069	68276000.0	15.0
17070	68280000.0	13.0
17071	68284000.0	11.0
17072	68288000.0	13.0
17073	68292000.0	13.0
17074	68296000.0	17.0
17075	68300000.0	11.0
17076	68304000.0	12.0
17077	68308000.0	16.0
17078	68312000.0	14.0
17079	68316000.0	22.0
17080	68320000.0	19.0
17081	68324000.0	17.0
17082	68328000.0	9.0
17083	68332000.0	13.0
17084	68336000.0	13.0
17085	68340000.0	15.0
17086	68344000.0	11.0
17087	68348000.0	22.0
17088	68352000.0	14.0
17089	68356000.0	7.0
17090	68360000.0	16.0
17091	68364000.0	18.0
17092	68368000.0	13.0
17093	68372000.0	13.0
17094	68376000.0	17.0
17095	68380000.0	13.0
17096	68384000.0	16.0
17097	68388000.0	20.0
17098	68392000.0	9.0
17099	68396000.0	10.0
17100	68400000.0	16.0
17101	68404000.0	18.0
17102	68408000.0	11.0
17103	68412000.0	10.0
17104	68416000.0	17.0
17105	68420000.0	12.0
17106	68424000.0	10.0
17107	68428000.0	10.0
17108	68432000.0	25.0
17109	68436000.0	11.0
17110	68440000.0	11.0
17111	68444000.0	13.0
17112	68448000.0	15.0
17113	68452000.0	13.0
17114	68456000.0	15.0
17115	68460000.0	17.0
17116	68464000.0	14.0
17117	68468000.0	13.0
17118	68472000.0	9.0
17119	68476000.0	12.0
17120	68480000.0	11.0
17121	68484000.0	16.0
17122	68488000.0	10.0
17123	68492000.0	13.0
17124	68496000.0	16.0
17125	68500000.0	10.0
17126	68504000.0	13.0
17127	68508000.0	15.0
17128	68512000.0	11.0
17129	68516000.0	9.0
17130	68520000.0	17.0
17131	68524000.0	17.0
17132	68528000.0	15.0
17133	68532000.0	19.0
17134	68536000.0	12.0
17135	68540000.0	23.0
17136	68544000.0	14.0
17137	68548000.0	20.0
17138	68552000.0	9.0
17139	68556000.0	12.0
17140	68560000.0	13.0
17141	68564000.0	18.0
17142	68568000.0	18.0
17143	68572000.0	12.0
17144	68576000.0	14.0
17145	68580000.0	11.0
17146	68584000.0	26.0
17147	68588000.0	6.0
17148	68592000.0	6.0
17149	68596000.0	19.0
17150	68600000.0	10.0
17151	68604000.0	12.0
17152	68608000.0	14.0
17153	68612000.0	18.0
17154	68616000.0	12.0
17155	68620000.0	15.0
17156	68624000.0	13.0
17157	68628000.0	12.0
17158	68632000.0	16.0
17159	68636000.0	15.0
17160	68640000.0	13.0
17161	68644000.0	16.0
17162	68648000.0	11.0
17163	68652000.0	16.0
17164	68656000.0	17.0
17165	68660000.0	10.0
17166	68664000.0	16.0
17167	68668000.0	14.0
17168	68672000.0	13.0
17169	68676000.0	15.0
17170	68680000.0	11.0
17171	68684000.0	13.0
17172	68688000.0	19.0
17173	68692000.0	16.0
17174	68696000.0	11.0
17175	68700000.0	11.0
17176	68704000.0	10.0
17177	68708000.0	21.0
17178	68712000.0	16.0
17179	68716000.0	10.0
17180	68720000.0	19.0
17181	68724000.0	11.0
17182	68728000.0	19.0
17183	68732000.0	11.0
17184	68736000.0	21.0
17185	68740000.0	10.0
17186	68744000.0	18.0
17187	68748000.0	9.0
17188	68752000.0	11.0
17189	68756000.0	7.0
17190	68760000.0	11.0
17191	68764000.0	16.0
17192	68768000.0	11.0
17193	68772000.0	12.0
17194	68776000.0	10.0
17195	68780000.0	8.0
17196	68784000.0	12.0
17197	68788000.0	9.0
17198	68792000.0	13.0
17199	68796000.0	7.0
17200	68800000.0	15.0
17201	68804000.0	13.0
17202	68808000.0	14.0
17203	68812000.0	12.0
17204	68816000.0	16.0
17205	68820000.0	11.0
17206	68824000.0	17.0
17207	68828000.0	12.0
17208	68832000.0	7.0
17209	68836000.0	9.0
17210	68840000.0	11.0
17211	68844000.0	16.0
17212	68848000.0	13.0
17213	68852000.0	12.0
17214	68856000.0	16.0
17215	68860000.0	14.0
17216	68864000.0	15.0
17217	68868000.0	5.0
17218	68872000.0	16.0
17219	68876000.0	9.0
17220	68880000.0	12.0
17221	68884000.0	14.0
17222	68888000.0	16.0
17223	68892000.0	10.0
17224	68896000.0	15.0
17225	68900000.0	11.0
17226	68904000.0	15.0
17227	68908000.0	15.0
17228	68912000.0	15.0
17229	68916000.0	23.0
17230	68920000.0	12.0
17231	68924000.0	15.0
17232	68928000.0	12.0
17233	68932000.0	15.0
17234	68936000.0	11.0
17235	68940000.0	11.0
17236	68944000.0	15.0
17237	68948000.0	8.0
17238	68952000.0	11.0
17239	68956000.0	12.0
17240	68960000.0	13.0
17241	68964000.0	8.0
17242	68968000.0	15.0
17243	68972000.0	4.0
17244	68976000.0	17.0
17245	68980000.0	21.0
17246	68984000.0	14.0
17247	68988000.0	13.0
17248	68992000.0	18.0
17249	68996000.0	21.0
17250	69000000.0	19.0
17251	69004000.0	14.0
17252	69008000.0	19.0
17253	69012000.0	16.0
17254	69016000.0	9.0
17255	69020000.0	14.0
17256	69024000.0	13.0
17257	69028000.0	12.0
17258	69032000.0	16.0
17259	69036000.0	9.0
17260	69040000.0	12.0
17261	69044000.0	13.0
17262	69048000.0	8.0
17263	69052000.0	8.0
17264	69056000.0	8.0
17265	69060000.0	18.0
17266	69064000.0	24.0
17267	69068000.0	15.0
17268	69072000.0	17.0
17269	69076000.0	20.0
17270	69080000.0	10.0
17271	69084000.0	19.0
17272	69088000.0	14.0
17273	69092000.0	10.0
17274	69096000.0	18.0
17275	69100000.0	18.0
17276	69104000.0	15.0
17277	69108000.0	16.0
17278	69112000.0	8.0
17279	69116000.0	15.0
17280	69120000.0	15.0
17281	69124000.0	11.0
17282	69128000.0	9.0
17283	69132000.0	22.0
17284	69136000.0	20.0
17285	69140000.0	11.0
17286	69144000.0	16.0
17287	69148000.0	13.0
17288	69152000.0	14.0
17289	69156000.0	12.0
17290	69160000.0	17.0
17291	69164000.0	11.0
17292	69168000.0	13.0
17293	69172000.0	7.0
17294	69176000.0	8.0
17295	69180000.0	10.0
17296	69184000.0	15.0
17297	69188000.0	15.0
17298	69192000.0	15.0
17299	69196000.0	12.0
17300	69200000.0	18.0
17301	69204000.0	17.0
17302	69208000.0	11.0
17303	69212000.0	12.0
17304	69216000.0	17.0
17305	69220000.0	19.0
17306	69224000.0	22.0
17307	69228000.0	14.0
17308	69232000.0	18.0
17309	69236000.0	10.0
17310	69240000.0	16.0
17311	69244000.0	13.0
17312	69248000.0	13.0
17313	69252000.0	17.0
17314	69256000.0	19.0
17315	69260000.0	15.0
17316	69264000.0	17.0
17317	69268000.0	11.0
17318	69272000.0	10.0
17319	69276000.0	12.0
17320	69280000.0	17.0
17321	69284000.0	9.0
17322	69288000.0	12.0
17323	69292000.0	19.0
17324	69296000.0	16.0
17325	69300000.0	7.0
17326	69304000.0	22.0
17327	69308000.0	18.0
17328	69312000.0	13.0
17329	69316000.0	13.0
17330	69320000.0	19.0
17331	69324000.0	10.0
17332	69328000.0	18.0
17333	69332000.0	11.0
17334	69336000.0	16.0
17335	69340000.0	11.0
17336	69344000.0	10.0
17337	69348000.0	11.0
17338	69352000.0	10.0
17339	69356000.0	12.0
17340	69360000.0	11.0
17341	69364000.0	19.0
17342	69368000.0	19.0
17343	69372000.0	10.0
17344	69376000.0	14.0
17345	69380000.0	16.0
17346	69384000.0	10.0
17347	69388000.0	15.0
17348	69392000.0	8.0
17349	69396000.0	15.0
17350	69400000.0	18.0
17351	69404000.0	12.0
17352	69408000.0	11.0
17353	69412000.0	12.0
17354	69416000.0	11.0
17355	69420000.0	9.0
17356	69424000.0	10.0
17357	69428000.0	12.0
17358	69432000.0	9.0
17359	69436000.0	12.0
17360	69440000.0	15.0
17361	69444000.0	13.0
17362	69448000.0	12.0
17363	69452000.0	10.0
17364	69456000.0	17.0
17365	69460000.0	11.0
17366	69464000.0	13.0
17367	69468000.0	14.0
17368	69472000.0	10.0
17369	69476000.0	5.0
17370	69480000.0	14.0
17371	69484000.0	12.0
17372	69488000.0	15.0
17373	69492000.0	16.0
17374	69496000.0	8.0
17375	69500000.0	17.0
17376	69504000.0	18.0
17377	69508000.0	18.0
17378	69512000.0	19.0
17379	69516000.0	10.0
17380	69520000.0	18.0
17381	69524000.0	20.0
17382	69528000.0	11.0
17383	69532000.0	13.0
17384	69536000.0	20.0
17385	69540000.0	8.0
17386	69544000.0	14.0
17387	69548000.0	5.0
17388	69552000.0	13.0
17389	69556000.0	9.0
17390	69560000.0	7.0
17391	69564000.0	17.0
17392	69568000.0	16.0
17393	69572000.0	12.0
17394	69576000.0	9.0
17395	69580000.0	10.0
17396	69584000.0	15.0
17397	69588000.0	15.0
17398	69592000.0	17.0
17399	69596000.0	13.0
17400	69600000.0	10.0
17401	69604000.0	14.0
17402	69608000.0	13.0
17403	69612000.0	18.0
17404	69616000.0	17.0
17405	69620000.0	17.0
17406	69624000.0	5.0
17407	69628000.0	11.0
17408	69632000.0	19.0
17409	69636000.0	8.0
17410	69640000.0	9.0
17411	69644000.0	10.0
17412	69648000.0	12.0
17413	69652000.0	14.0
17414	69656000.0	11.0
17415	69660000.0	19.0
17416	69664000.0	8.0
17417	69668000.0	10.0
17418	69672000.0	12.0
17419	69676000.0	16.0
17420	69680000.0	8.0
17421	69684000.0	16.0
17422	69688000.0	15.0
17423	69692000.0	23.0
17424	69696000.0	18.0
17425	69700000.0	16.0
17426	69704000.0	18.0
17427	69708000.0	20.0
17428	69712000.0	7.0
17429	69716000.0	13.0
17430	69720000.0	11.0
17431	69724000.0	10.0
17432	69728000.0	15.0
17433	69732000.0	12.0
17434	69736000.0	18.0
17435	69740000.0	12.0
17436	69744000.0	9.0
17437	69748000.0	14.0
17438	69752000.0	10.0
17439	69756000.0	10.0
17440	69760000.0	11.0
17441	69764000.0	10.0
17442	69768000.0	12.0
17443	69772000.0	11.0
17444	69776000.0	13.0
17445	69780000.0	10.0
17446	69784000.0	11.0
17447	69788000.0	13.0
17448	69792000.0	7.0
17449	69796000.0	15.0
17450	69800000.0	10.0
17451	69804000.0	10.0
17452	69808000.0	16.0
17453	69812000.0	11.0
17454	69816000.0	7.0
17455	69820000.0	14.0
17456	69824000.0	11.0
17457	69828000.0	9.0
17458	69832000.0	8.0
17459	69836000.0	16.0
17460	69840000.0	11.0
17461	69844000.0	8.0
17462	69848000.0	12.0
17463	69852000.0	12.0
17464	69856000.0	7.0
17465	69860000.0	9.0
17466	69864000.0	17.0
17467	69868000.0	9.0
17468	69872000.0	14.0
17469	69876000.0	14.0
17470	69880000.0	10.0
17471	69884000.0	20.0
17472	69888000.0	14.0
17473	69892000.0	16.0
17474	69896000.0	7.0
17475	69900000.0	10.0
17476	69904000.0	17.0
17477	69908000.0	13.0
17478	69912000.0	23.0
17479	69916000.0	16.0
17480	69920000.0	14.0
17481	69924000.0	11.0
17482	69928000.0	12.0
17483	69932000.0	14.0
17484	69936000.0	14.0
17485	69940000.0	12.0
17486	69944000.0	12.0
17487	69948000.0	15.0
17488	69952000.0	19.0
17489	69956000.0	10.0
17490	69960000.0	5.0
17491	69964000.0	18.0
17492	69968000.0	12.0
17493	69972000.0	20.0
17494	69976000.0	15.0
17495	69980000.0	11.0
17496	69984000.0	16.0
17497	69988000.0	15.0
17498	69992000.0	19.0
17499	69996000.0	11.0
17500	70000000.0	14.0
17501	70004000.0	17.0
17502	70008000.0	10.0
17503	70012000.0	14.0
17504	70016000.0	12.0
17505	70020000.0	10.0
17506	70024000.0	14.0
17507	70028000.0	13.0
17508	70032000.0	16.0
17509	70036000.0	9.0
17510	70040000.0	16.0
17511	70044000.0	10.0
17512	70048000.0	12.0
17513	70052000.0	17.0
17514	70056000.0	15.0
17515	70060000.0	16.0
17516	70064000.0	13.0
17517	70068000.0	11.0
17518	70072000.0	15.0
17519	70076000.0	8.0
17520	70080000.0	13.0
17521	70084000.0	25.0
17522	70088000.0	12.0
17523	70092000.0	13.0
17524	70096000.0	13.0
17525	70100000.0	15.0
17526	70104000.0	13.0
17527	70108000.0	17.0
17528	70112000.0	12.0
17529	70116000.0	9.0
17530	70120000.0	13.0
17531	70124000.0	15.0
17532	70128000.0	10.0
17533	70132000.0	14.0
17534	70136000.0	8.0
17535	70140000.0	14.0
17536	70144000.0	15.0
17537	70148000.0	11.0
17538	70152000.0	13.0
17539	70156000.0	20.0
17540	70160000.0	8.0
17541	70164000.0	13.0
17542	70168000.0	18.0
17543	70172000.0	14.0
17544	70176000.0	18.0
17545	70180000.0	11.0
17546	70184000.0	8.0
17547	70188000.0	12.0
17548	70192000.0	21.0
17549	70196000.0	10.0
17550	70200000.0	11.0
17551	70204000.0	4.0
17552	70208000.0	12.0
17553	70212000.0	20.0
17554	70216000.0	11.0
17555	70220000.0	8.0
17556	70224000.0	7.0
17557	70228000.0	15.0
17558	70232000.0	18.0
17559	70236000.0	13.0
17560	70240000.0	10.0
17561	70244000.0	11.0
17562	70248000.0	16.0
17563	70252000.0	8.0
17564	70256000.0	20.0
17565	70260000.0	13.0
17566	70264000.0	11.0
17567	70268000.0	17.0
17568	70272000.0	11.0
17569	70276000.0	8.0
17570	70280000.0	9.0
17571	70284000.0	13.0
17572	70288000.0	14.0
17573	70292000.0	9.0
17574	70296000.0	12.0
17575	70300000.0	20.0
17576	70304000.0	11.0
17577	70308000.0	11.0
17578	70312000.0	12.0
17579	70316000.0	18.0
17580	70320000.0	13.0
17581	70324000.0	13.0
17582	70328000.0	9.0
17583	70332000.0	16.0
17584	70336000.0	8.0
17585	70340000.0	10.0
17586	70344000.0	12.0
17587	70348000.0	10.0
17588	70352000.0	12.0
17589	70356000.0	6.0
17590	70360000.0	11.0
17591	70364000.0	7.0
17592	70368000.0	8.0
17593	70372000.0	6.0
17594	70376000.0	12.0
17595	70380000.0	16.0
17596	70384000.0	15.0
17597	70388000.0	13.0
17598	70392000.0	6.0
17599	70396000.0	11.0
17600	70400000.0	15.0
17601	70404000.0	10.0
17602	70408000.0	14.0
17603	70412000.0	11.0
17604	70416000.0	15.0
17605	70420000.0	7.0
17606	70424000.0	17.0
17607	70428000.0	12.0
17608	70432000.0	13.0
17609	70436000.0	15.0
17610	70440000.0	12.0
17611	70444000.0	14.0
17612	70448000.0	17.0
17613	70452000.0	13.0
17614	70456000.0	11.0
17615	70460000.0	7.0
17616	70464000.0	17.0
17617	70468000.0	12.0
17618	70472000.0	12.0
17619	70476000.0	17.0
17620	70480000.0	16.0
17621	70484000.0	11.0
17622	70488000.0	10.0
17623	70492000.0	12.0
17624	70496000.0	15.0
17625	70500000.0	17.0
17626	70504000.0	10.0
17627	70508000.0	15.0
17628	70512000.0	14.0
17629	70516000.0	8.0
17630	70520000.0	19.0
17631	70524000.0	12.0
17632	70528000.0	7.0
17633	70532000.0	9.0
17634	70536000.0	16.0
17635	70540000.0	10.0
17636	70544000.0	21.0
17637	70548000.0	17.0
17638	70552000.0	11.0
17639	70556000.0	15.0
17640	70560000.0	11.0
17641	70564000.0	11.0
17642	70568000.0	15.0
17643	70572000.0	20.0
17644	70576000.0	20.0
17645	70580000.0	10.0
17646	70584000.0	11.0
17647	70588000.0	14.0
17648	70592000.0	15.0
17649	70596000.0	14.0
17650	70600000.0	9.0
17651	70604000.0	20.0
17652	70608000.0	11.0
17653	70612000.0	14.0
17654	70616000.0	8.0
17655	70620000.0	13.0
17656	70624000.0	6.0
17657	70628000.0	14.0
17658	70632000.0	12.0
17659	70636000.0	10.0
17660	70640000.0	11.0
17661	70644000.0	12.0
17662	70648000.0	12.0
17663	70652000.0	18.0
17664	70656000.0	12.0
17665	70660000.0	14.0
17666	70664000.0	10.0
17667	70668000.0	14.0
17668	70672000.0	8.0
17669	70676000.0	23.0
17670	70680000.0	15.0
17671	70684000.0	15.0
17672	70688000.0	21.0
17673	70692000.0	13.0
17674	70696000.0	12.0
17675	70700000.0	17.0
17676	70704000.0	16.0
17677	70708000.0	15.0
17678	70712000.0	11.0
17679	70716000.0	13.0
17680	70720000.0	15.0
17681	70724000.0	13.0
17682	70728000.0	15.0
17683	70732000.0	11.0
17684	70736000.0	12.0
17685	70740000.0	12.0
17686	70744000.0	13.0
17687	70748000.0	16.0
17688	70752000.0	13.0
17689	70756000.0	10.0
17690	70760000.0	18.0
17691	70764000.0	8.0
17692	70768000.0	19.0
17693	70772000.0	17.0
17694	70776000.0	20.0
17695	70780000.0	8.0
17696	70784000.0	12.0
17697	70788000.0	10.0
17698	70792000.0	12.0
17699	70796000.0	9.0
17700	70800000.0	8.0
17701	70804000.0	5.0
17702	70808000.0	17.0
17703	70812000.0	10.0
17704	70816000.0	9.0
17705	70820000.0	21.0
17706	70824000.0	16.0
17707	70828000.0	12.0
17708	70832000.0	8.0
17709	70836000.0	16.0
17710	70840000.0	15.0
17711	70844000.0	10.0
17712	70848000.0	14.0
17713	70852000.0	11.0
17714	70856000.0	12.0
17715	70860000.0	16.0
17716	70864000.0	23.0
17717	70868000.0	18.0
17718	70872000.0	11.0
17719	70876000.0	13.0
17720	70880000.0	15.0
17721	70884000.0	13.0
17722	70888000.0	11.0
17723	70892000.0	13.0
17724	70896000.0	12.0
17725	70900000.0	13.0
17726	70904000.0	11.0
17727	70908000.0	8.0
17728	70912000.0	11.0
17729	70916000.0	16.0
17730	70920000.0	15.0
17731	70924000.0	16.0
17732	70928000.0	16.0
17733	70932000.0	12.0
17734	70936000.0	11.0
17735	70940000.0	8.0
17736	70944000.0	16.0
17737	70948000.0	11.0
17738	70952000.0	12.0
17739	70956000.0	17.0
17740	70960000.0	13.0
17741	70964000.0	11.0
17742	70968000.0	13.0
17743	70972000.0	14.0
17744	70976000.0	10.0
17745	70980000.0	16.0
17746	70984000.0	14.0
17747	70988000.0	16.0
17748	70992000.0	5.0
17749	70996000.0	7.0
17750	71000000.0	8.0
17751	71004000.0	11.0
17752	71008000.0	7.0
17753	71012000.0	13.0
17754	71016000.0	14.0
17755	71020000.0	11.0
17756	71024000.0	15.0
17757	71028000.0	10.0
17758	71032000.0	17.0
17759	71036000.0	11.0
17760	71040000.0	15.0
17761	71044000.0	14.0
17762	71048000.0	14.0
17763	71052000.0	13.0
17764	71056000.0	13.0
17765	71060000.0	9.0
17766	71064000.0	7.0
17767	71068000.0	13.0
17768	71072000.0	10.0
17769	71076000.0	12.0
17770	71080000.0	8.0
17771	71084000.0	9.0
17772	71088000.0	12.0
17773	71092000.0	6.0
17774	71096000.0	11.0
17775	71100000.0	16.0
17776	71104000.0	19.0
17777	71108000.0	20.0
17778	71112000.0	14.0
17779	71116000.0	12.0
17780	71120000.0	12.0
17781	71124000.0	12.0
17782	71128000.0	8.0
17783	71132000.0	8.0
17784	71136000.0	11.0
17785	71140000.0	4.0
17786	71144000.0	12.0
17787	71148000.0	12.0
17788	71152000.0	17.0
17789	71156000.0	23.0
17790	71160000.0	12.0
17791	71164000.0	11.0
17792	71168000.0	13.0
17793	71172000.0	11.0
17794	71176000.0	11.0
17795	71180000.0	11.0
17796	71184000.0	14.0
17797	71188000.0	11.0
17798	71192000.0	13.0
17799	71196000.0	7.0
17800	71200000.0	10.0
17801	71204000.0	7.0
17802	71208000.0	13.0
17803	71212000.0	11.0
17804	71216000.0	13.0
17805	71220000.0	18.0
17806	71224000.0	13.0
17807	71228000.0	8.0
17808	71232000.0	9.0
17809	71236000.0	16.0
17810	71240000.0	11.0
17811	71244000.0	12.0
17812	71248000.0	13.0
17813	71252000.0	18.0
17814	71256000.0	10.0
17815	71260000.0	20.0
17816	71264000.0	15.0
17817	71268000.0	14.0
17818	71272000.0	11.0
17819	71276000.0	11.0
17820	71280000.0	6.0
17821	71284000.0	10.0
17822	71288000.0	18.0
17823	71292000.0	7.0
17824	71296000.0	16.0
17825	71300000.0	8.0
17826	71304000.0	11.0
17827	71308000.0	13.0
17828	71312000.0	11.0
17829	71316000.0	14.0
17830	71320000.0	20.0
17831	71324000.0	8.0
17832	71328000.0	8.0
17833	71332000.0	14.0
17834	71336000.0	12.0
17835	71340000.0	16.0
17836	71344000.0	12.0
17837	71348000.0	6.0
17838	71352000.0	20.0
17839	71356000.0	12.0
17840	71360000.0	11.0
17841	71364000.0	14.0
17842	71368000.0	6.0
17843	71372000.0	15.0
17844	71376000.0	15.0
17845	71380000.0	11.0
17846	71384000.0	7.0
17847	71388000.0	8.0
17848	71392000.0	9.0
17849	71396000.0	13.0
17850	71400000.0	11.0
17851	71404000.0	13.0
17852	71408000.0	9.0
17853	71412000.0	9.0
17854	71416000.0	10.0
17855	71420000.0	16.0
17856	71424000.0	13.0
17857	71428000.0	6.0
17858	71432000.0	16.0
17859	71436000.0	9.0
17860	71440000.0	11.0
17861	71444000.0	8.0
17862	71448000.0	11.0
17863	71452000.0	13.0
17864	71456000.0	10.0
17865	71460000.0	14.0
17866	71464000.0	19.0
17867	71468000.0	16.0
17868	71472000.0	11.0
17869	71476000.0	11.0
17870	71480000.0	5.0
17871	71484000.0	11.0
17872	71488000.0	8.0
17873	71492000.0	15.0
17874	71496000.0	9.0
17875	71500000.0	12.0
17876	71504000.0	6.0
17877	71508000.0	15.0
17878	71512000.0	17.0
17879	71516000.0	10.0
17880	71520000.0	15.0
17881	71524000.0	14.0
17882	71528000.0	16.0
17883	71532000.0	9.0
17884	71536000.0	12.0
17885	71540000.0	15.0
17886	71544000.0	15.0
17887	71548000.0	13.0
17888	71552000.0	10.0
17889	71556000.0	8.0
17890	71560000.0	10.0
17891	71564000.0	6.0
17892	71568000.0	9.0
17893	71572000.0	11.0
17894	71576000.0	16.0
17895	71580000.0	10.0
17896	71584000.0	15.0
17897	71588000.0	15.0
17898	71592000.0	17.0
17899	71596000.0	16.0
17900	71600000.0	18.0
17901	71604000.0	15.0
17902	71608000.0	12.0
17903	71612000.0	8.0
17904	71616000.0	14.0
17905	71620000.0	10.0
17906	71624000.0	14.0
17907	71628000.0	11.0
17908	71632000.0	11.0
17909	71636000.0	16.0
17910	71640000.0	17.0
17911	71644000.0	12.0
17912	71648000.0	12.0
17913	71652000.0	14.0
17914	71656000.0	23.0
17915	71660000.0	13.0
17916	71664000.0	11.0
17917	71668000.0	11.0
17918	71672000.0	11.0
17919	71676000.0	17.0
17920	71680000.0	5.0
17921	71684000.0	14.0
17922	71688000.0	10.0
17923	71692000.0	6.0
17924	71696000.0	16.0
17925	71700000.0	17.0
17926	71704000.0	8.0
17927	71708000.0	7.0
17928	71712000.0	14.0
17929	71716000.0	13.0
17930	71720000.0	9.0
17931	71724000.0	9.0
17932	71728000.0	7.0
17933	71732000.0	8.0
17934	71736000.0	18.0
17935	71740000.0	12.0
17936	71744000.0	17.0
17937	71748000.0	12.0
17938	71752000.0	12.0
17939	71756000.0	8.0
17940	71760000.0	9.0
17941	71764000.0	10.0
17942	71768000.0	14.0
17943	71772000.0	8.0
17944	71776000.0	13.0
17945	71780000.0	11.0
17946	71784000.0	12.0
17947	71788000.0	14.0
17948	71792000.0	14.0
17949	71796000.0	10.0
17950	71800000.0	9.0
17951	71804000.0	9.0
17952	71808000.0	8.0
17953	71812000.0	7.0
17954	71816000.0	12.0
17955	71820000.0	13.0
17956	71824000.0	8.0
17957	71828000.0	12.0
17958	71832000.0	12.0
17959	71836000.0	8.0
17960	71840000.0	10.0
17961	71844000.0	16.0
17962	71848000.0	13.0
17963	71852000.0	8.0
17964	71856000.0	12.0
17965	71860000.0	17.0
17966	71864000.0	21.0
17967	71868000.0	11.0
17968	71872000.0	16.0
17969	71876000.0	14.0
17970	71880000.0	11.0
17971	71884000.0	14.0
17972	71888000.0	13.0
17973	71892000.0	11.0
17974	71896000.0	12.0
17975	71900000.0	13.0
17976	71904000.0	8.0
17977	71908000.0	12.0
17978	71912000.0	9.0
17979	71916000.0	10.0
17980	71920000.0	11.0
17981	71924000.0	15.0
17982	71928000.0	15.0
17983	71932000.0	6.0
17984	71936000.0	10.0
17985	71940000.0	6.0
17986	71944000.0	7.0
17987	71948000.0	6.0
17988	71952000.0	6.0
17989	71956000.0	12.0
17990	71960000.0	14.0
17991	71964000.0	17.0
17992	71968000.0	10.0
17993	71972000.0	11.0
17994	71976000.0	7.0
17995	71980000.0	12.0
17996	71984000.0	10.0
17997	71988000.0	8.0
17998	71992000.0	17.0
17999	71996000.0	11.0
18000	72000000.0	10.0
18001	72004000.0	14.0
18002	72008000.0	9.0
18003	72012000.0	8.0
18004	72016000.0	12.0
18005	72020000.0	13.0
18006	72024000.0	17.0
18007	72028000.0	10.0
18008	72032000.0	15.0
18009	72036000.0	9.0
18010	72040000.0	9.0
18011	72044000.0	20.0
18012	72048000.0	15.0
18013	72052000.0	13.0
18014	72056000.0	10.0
18015	72060000.0	8.0
18016	72064000.0	13.0
18017	72068000.0	10.0
18018	72072000.0	8.0
18019	72076000.0	9.0
18020	72080000.0	5.0
18021	72084000.0	21.0
18022	72088000.0	8.0
18023	72092000.0	17.0
18024	72096000.0	8.0
18025	72100000.0	11.0
18026	72104000.0	9.0
18027	72108000.0	12.0
18028	72112000.0	8.0
18029	72116000.0	8.0
18030	72120000.0	13.0
